timestamp,load_kw,action_mode,action_power_kw,reason,battery_soc,threshold_kw
2023-02-23 00:30:00,7757.236847617438,charge,450.0,Low load charging (load 7757 < 8039),0.3057266789671428,10719.05329472469
2023-02-23 00:45:00,9112.680484432634,idle,0.0,Load in neutral zone (9113 kW),0.3057266789671428,10719.05329472469
2023-02-23 01:00:00,11215.94829044288,discharge,496.89499571819033,Peak shaving (load 11216 > threshold 10719),0.22075942748942468,10719.05329472469
2023-02-23 01:15:00,8131.885629844166,idle,0.0,Load in neutral zone (8132 kW),0.22075942748942468,10719.05329472469
2023-02-23 01:30:00,10425.57819693941,idle,0.0,Load in neutral zone (10426 kW),0.22075942748942468,10719.05329472469
2023-02-23 01:45:00,9773.04109559576,idle,0.0,Load in neutral zone (9773 kW),0.22075942748942468,10719.05329472469
2023-02-23 02:00:00,11576.18155123108,discharge,724.556564936548,Peak shaving (load 11576 > threshold 10719),0.1,10719.05329472469
2023-02-23 02:15:00,11075.026409805208,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-23 02:30:00,10761.322127045822,discharge,42.26883232113141,Peak shaving (load 10761 > threshold 10719),0.21460711148854572,10719.05329472469
2023-02-23 02:45:00,9562.662302662518,idle,0.0,Load in neutral zone (9563 kW),0.21460711148854572,10719.05329472469
2023-02-23 03:00:00,10359.3377669322,idle,0.0,Load in neutral zone (10359 kW),0.21460711148854572,10719.05329472469
2023-02-23 03:15:00,10429.75980403623,idle,0.0,Load in neutral zone (10430 kW),0.21460711148854572,10719.05329472469
2023-02-23 03:30:00,10702.235971958056,idle,0.0,Load in neutral zone (10702 kW),0.21460711148854572,10719.05329472469
2023-02-23 03:45:00,8754.151103900596,idle,0.0,Load in neutral zone (8754 kW),0.21460711148854572,10719.05329472469
2023-02-23 04:00:00,10643.8524451174,idle,0.0,Load in neutral zone (10644 kW),0.21460711148854572,10719.05329472469
2023-02-23 04:15:00,10166.819609295104,idle,0.0,Load in neutral zone (10167 kW),0.21460711148854572,10719.05329472469
2023-02-23 04:30:00,9981.07655854206,idle,0.0,Load in neutral zone (9981 kW),0.21460711148854572,10719.05329472469
2023-02-23 04:45:00,9836.39456784026,idle,0.0,Load in neutral zone (9836 kW),0.21460711148854572,10719.05329472469
2023-02-23 05:00:00,10968.526967639587,discharge,249.47367291489718,Peak shaving (load 10969 > threshold 10719),0.17194801351756955,10719.05329472469
2023-02-23 05:15:00,10972.896464715655,discharge,253.84316999096518,Peak shaving (load 10973 > threshold 10719),0.1285417473116692,10719.05329472469
2023-02-23 05:30:00,10763.485207457,charge,750.0,Emergency charge (SOC < 15%),0.25037667662178126,10719.05329472469
2023-02-23 05:45:00,9048.935750522463,idle,0.0,Load in neutral zone (9049 kW),0.25037667662178126,10719.05329472469
2023-02-23 06:00:00,11102.78823060486,discharge,383.73493588016936,Peak shaving (load 11103 > threshold 10719),0.18475938709647483,10719.05329472469
2023-02-23 06:15:00,10615.980797091002,idle,0.0,Load in neutral zone (10616 kW),0.18475938709647483,10719.05329472469
2023-02-23 06:30:00,8718.675790645268,idle,0.0,Load in neutral zone (8719 kW),0.18475938709647483,10719.05329472469
2023-02-23 06:45:00,9676.835385284276,idle,0.0,Load in neutral zone (9677 kW),0.18475938709647483,10719.05329472469
2023-02-23 07:00:00,11382.509661475262,discharge,508.5563225788489,Peak shaving (load 11383 > threshold 10719),0.1,10719.05329472469
2023-02-23 07:15:00,8407.56820860843,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-23 07:30:00,10864.130601445757,discharge,145.07730672106663,Peak shaving (load 10864 > threshold 10719),0.19702723329767333,10719.05329472469
2023-02-23 07:45:00,9754.375040759513,idle,0.0,Load in neutral zone (9754 kW),0.19702723329767333,10719.05329472469
2023-02-23 08:00:00,12824.254176351003,discharge,582.1633997860399,Peak shaving (load 12824 > threshold 10719),0.1,10719.05329472469
2023-02-23 08:15:00,10815.371460066024,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-23 08:30:00,10572.796502398349,idle,0.0,Load in neutral zone (10573 kW),0.22183492931011206,10719.05329472469
2023-02-23 08:45:00,10090.252079565504,idle,0.0,Load in neutral zone (10090 kW),0.22183492931011206,10719.05329472469
2023-02-23 09:00:00,11961.568326480923,discharge,731.0095758606724,Peak shaving (load 11962 > threshold 10719),0.1,10719.05329472469
2023-02-23 09:15:00,11360.436857868315,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-23 09:30:00,8648.451966474924,idle,0.0,Load in neutral zone (8648 kW),0.22183492931011206,10719.05329472469
2023-02-23 09:45:00,9723.762696130872,idle,0.0,Load in neutral zone (9724 kW),0.22183492931011206,10719.05329472469
2023-02-23 10:00:00,11428.21307609837,discharge,709.1597813736789,Peak shaving (load 11428 > threshold 10719),0.10057116533363951,10719.05329472469
2023-02-23 10:15:00,8099.30493144055,charge,750.0,Emergency charge (SOC < 15%),0.22240609464375155,10719.05329472469
2023-02-23 10:30:00,11646.43218503601,discharge,734.4365678625093,Peak shaving (load 11646 > threshold 10719),0.1,10719.05329472469
2023-02-23 10:45:00,9783.408778261171,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-23 11:00:00,11582.310827669651,discharge,731.0095758606724,Peak shaving (load 11582 > threshold 10719),0.1,10719.05329472469
2023-02-23 11:15:00,10598.176716957756,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-23 11:30:00,7986.01371695192,charge,450.0,Low load charging (load 7986 < 8039),0.2949358868961793,10719.05329472469
2023-02-23 11:45:00,10193.37032849632,idle,0.0,Load in neutral zone (10193 kW),0.2949358868961793,10719.05329472469
2023-02-23 12:00:00,10822.376671662263,discharge,103.3233769375729,Peak shaving (load 10822 > threshold 10719),0.2772679622291319,10719.05329472469
2023-02-23 12:15:00,11167.962828542788,discharge,448.90953381809777,Peak shaving (load 11168 > threshold 10719),0.20050605160546414,10719.05329472469
2023-02-23 12:30:00,11225.628018864669,discharge,506.57472413997857,Peak shaving (load 11226 > threshold 10719),0.113883601491943,10719.05329472469
2023-02-23 12:45:00,9803.12439638979,charge,750.0,Emergency charge (SOC < 15%),0.23571853080205504,10719.05329472469
2023-02-23 13:00:00,11158.8492771351,discharge,439.7959824104091,Peak shaving (load 11159 > threshold 10719),0.16051500458753787,10719.05329472469
2023-02-23 13:15:00,10970.956742724076,discharge,251.90344799938612,Peak shaving (load 10971 > threshold 10719),0.11744042384370812,10719.05329472469
2023-02-23 13:30:00,10813.452003920596,charge,750.0,Emergency charge (SOC < 15%),0.23927535315382015,10719.05329472469
2023-02-23 13:45:00,9289.649163760738,idle,0.0,Load in neutral zone (9290 kW),0.23927535315382015,10719.05329472469
2023-02-23 14:00:00,11678.33455570404,discharge,750.0,Peak shaving (load 11678 > threshold 10719),0.11102805914317587,10719.05329472469
2023-02-23 14:15:00,11815.137147982334,charge,750.0,Emergency charge (SOC < 15%),0.2328629884532879,10719.05329472469
2023-02-23 14:30:00,11371.71328140457,discharge,652.6599866798806,Peak shaving (load 11372 > threshold 10719),0.12126048551899747,10719.05329472469
2023-02-23 14:45:00,10245.69133346724,charge,750.0,Emergency charge (SOC < 15%),0.2430954148291095,10719.05329472469
2023-02-23 15:00:00,11714.096738832464,discharge,750.0,Peak shaving (load 11714 > threshold 10719),0.11484812081846524,10719.05329472469
2023-02-23 15:15:00,11119.76376566236,charge,750.0,Emergency charge (SOC < 15%),0.23668305012857727,10719.05329472469
2023-02-23 15:30:00,10740.090492784277,discharge,21.037198059586444,Peak shaving (load 10740 > threshold 10719),0.2330857651623,10719.05329472469
2023-02-23 15:45:00,9612.167858463334,idle,0.0,Load in neutral zone (9612 kW),0.2330857651623,10719.05329472469
2023-02-23 16:00:00,12942.61147037476,discharge,750.0,Peak shaving (load 12943 > threshold 10719),0.10483847115165573,10719.05329472469
2023-02-23 16:15:00,11254.270727861574,charge,750.0,Emergency charge (SOC < 15%),0.22667340046176776,10719.05329472469
2023-02-23 16:30:00,10997.209508915645,discharge,278.1562141909544,Peak shaving (load 10997 > threshold 10719),0.17910969141878766,10719.05329472469
2023-02-23 16:45:00,10063.948426337223,idle,0.0,Load in neutral zone (10064 kW),0.17910969141878766,10719.05329472469
2023-02-23 17:00:00,11154.522177395334,discharge,435.46888267064423,Peak shaving (load 11155 > threshold 10719),0.10464608364765583,10719.05329472469
2023-02-23 17:15:00,11319.862472175064,charge,750.0,Emergency charge (SOC < 15%),0.22648101295776787,10719.05329472469
2023-02-23 17:30:00,11167.136565058792,discharge,448.08327033410205,Peak shaving (load 11167 > threshold 10719),0.14986039040871643,10719.05329472469
2023-02-23 17:45:00,10261.881391811154,charge,750.0,Emergency charge (SOC < 15%),0.2716953197188285,10719.05329472469
2023-02-23 18:00:00,11353.49160484283,discharge,634.4383101181393,Peak shaving (load 11353 > threshold 10719),0.16320865773304538,10719.05329472469
2023-02-23 18:15:00,10154.103585925584,idle,0.0,Load in neutral zone (10154 kW),0.16320865773304538,10719.05329472469
2023-02-23 18:30:00,8374.303551078297,idle,0.0,Load in neutral zone (8374 kW),0.16320865773304538,10719.05329472469
2023-02-23 18:45:00,10039.364974043852,idle,0.0,Load in neutral zone (10039 kW),0.16320865773304538,10719.05329472469
2023-02-23 19:00:00,11308.718609423748,discharge,379.25194639827225,Peak shaving (load 11309 > threshold 10719),0.1,10719.05329472469
2023-02-23 19:15:00,8556.605328132671,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-23 19:30:00,10664.600302594778,idle,0.0,Load in neutral zone (10665 kW),0.22183492931011206,10719.05329472469
2023-02-23 19:45:00,9574.230586198992,idle,0.0,Load in neutral zone (9574 kW),0.22183492931011206,10719.05329472469
2023-02-23 20:00:00,10916.98889080717,discharge,197.9355960824796,Peak shaving (load 10917 > threshold 10719),0.18798865652882954,10719.05329472469
2023-02-23 20:15:00,11218.180139808166,discharge,499.1268450834759,Peak shaving (load 11218 > threshold 10719),0.10263976686212842,10719.05329472469
2023-02-23 20:30:00,8324.398633440025,charge,750.0,Emergency charge (SOC < 15%),0.22447469617224047,10719.05329472469
2023-02-23 20:45:00,9845.178337984176,idle,0.0,Load in neutral zone (9845 kW),0.22447469617224047,10719.05329472469
2023-02-23 21:00:00,11331.62091964057,discharge,612.5676249158805,Peak shaving (load 11332 > threshold 10719),0.11972784244692182,10719.05329472469
2023-02-23 21:15:00,10941.223388508217,charge,750.0,Emergency charge (SOC < 15%),0.24156277175703386,10719.05329472469
2023-02-23 21:30:00,11365.58885925692,discharge,646.5355645322306,Peak shaving (load 11366 > threshold 10719),0.13100752291316337,10719.05329472469
2023-02-23 21:45:00,9751.769701480662,charge,750.0,Emergency charge (SOC < 15%),0.2528424522232754,10719.05329472469
2023-02-23 22:00:00,11117.892788403002,discharge,398.83949367831156,Peak shaving (load 11118 > threshold 10719),0.18464233781151684,10719.05329472469
2023-02-23 22:15:00,10621.296767214144,idle,0.0,Load in neutral zone (10621 kW),0.18464233781151684,10719.05329472469
2023-02-23 22:30:00,10494.42431014033,idle,0.0,Load in neutral zone (10494 kW),0.18464233781151684,10719.05329472469
2023-02-23 22:45:00,9387.855508827286,idle,0.0,Load in neutral zone (9388 kW),0.18464233781151684,10719.05329472469
2023-02-23 23:00:00,10802.546558634978,discharge,83.49326391028808,Peak shaving (load 10803 > threshold 10719),0.1703652909253688,10719.05329472469
2023-02-23 23:15:00,10604.000181722478,idle,0.0,Load in neutral zone (10604 kW),0.1703652909253688,10719.05329472469
2023-02-23 23:30:00,8098.330103997758,idle,0.0,Load in neutral zone (8098 kW),0.1703652909253688,10719.05329472469
2023-02-23 23:45:00,9399.181084940346,idle,0.0,Load in neutral zone (9399 kW),0.1703652909253688,10719.05329472469
2023-02-24 00:00:00,12140.887307025034,discharge,422.19174555221286,Peak shaving (load 12141 > threshold 10719),0.1,10719.05329472469
2023-02-24 00:15:00,10762.979923305154,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 00:30:00,10523.737017689811,idle,0.0,Load in neutral zone (10524 kW),0.22183492931011206,10719.05329472469
2023-02-24 00:45:00,9248.1725538683,idle,0.0,Load in neutral zone (9248 kW),0.22183492931011206,10719.05329472469
2023-02-24 01:00:00,10483.994072893836,idle,0.0,Load in neutral zone (10484 kW),0.22183492931011206,10719.05329472469
2023-02-24 01:15:00,10471.895342782474,idle,0.0,Load in neutral zone (10472 kW),0.22183492931011206,10719.05329472469
2023-02-24 01:30:00,11031.69765899709,discharge,312.6443642723989,Peak shaving (load 11032 > threshold 10719),0.16837387103596096,10719.05329472469
2023-02-24 01:45:00,9034.817060144467,idle,0.0,Load in neutral zone (9035 kW),0.16837387103596096,10719.05329472469
2023-02-24 02:00:00,10783.783532739304,discharge,64.73023801461386,Peak shaving (load 10784 > threshold 10719),0.15730523388124207,10719.05329472469
2023-02-24 02:15:00,9948.061270081023,idle,0.0,Load in neutral zone (9948 kW),0.15730523388124207,10719.05329472469
2023-02-24 02:30:00,7766.1882825201155,charge,450.0,Low load charging (load 7766 < 8039),0.23040619146730928,10719.05329472469
2023-02-24 02:45:00,9988.522976250237,idle,0.0,Load in neutral zone (9989 kW),0.23040619146730928,10719.05329472469
2023-02-24 03:00:00,11017.49009431488,discharge,298.4367995901903,Peak shaving (load 11017 > threshold 10719),0.17937457549312416,10719.05329472469
2023-02-24 03:15:00,10759.452300260094,discharge,40.399005535404285,Peak shaving (load 10759 > threshold 10719),0.17246649130560865,10719.05329472469
2023-02-24 03:30:00,10559.318605799785,idle,0.0,Load in neutral zone (10559 kW),0.17246649130560865,10719.05329472469
2023-02-24 03:45:00,9420.421917477815,idle,0.0,Load in neutral zone (9420 kW),0.17246649130560865,10719.05329472469
2023-02-24 04:00:00,10555.621137582792,idle,0.0,Load in neutral zone (10556 kW),0.17246649130560865,10719.05329472469
2023-02-24 04:15:00,10373.133172468211,idle,0.0,Load in neutral zone (10373 kW),0.17246649130560865,10719.05329472469
2023-02-24 04:30:00,10431.971929552596,idle,0.0,Load in neutral zone (10432 kW),0.17246649130560865,10719.05329472469
2023-02-24 04:45:00,8743.176590774878,idle,0.0,Load in neutral zone (8743 kW),0.17246649130560865,10719.05329472469
2023-02-24 05:00:00,10497.694756214429,idle,0.0,Load in neutral zone (10498 kW),0.17246649130560865,10719.05329472469
2023-02-24 05:15:00,7922.943145642816,charge,450.0,Low load charging (load 7923 < 8039),0.24556744889167587,10719.05329472469
2023-02-24 05:30:00,10266.427624533328,idle,0.0,Load in neutral zone (10266 kW),0.24556744889167587,10719.05329472469
2023-02-24 05:45:00,9404.576483592104,idle,0.0,Load in neutral zone (9405 kW),0.24556744889167587,10719.05329472469
2023-02-24 06:00:00,11583.296446601184,discharge,750.0,Peak shaving (load 11583 > threshold 10719),0.11732015488103159,10719.05329472469
2023-02-24 06:15:00,11115.73111958236,charge,750.0,Emergency charge (SOC < 15%),0.23915508419114362,10719.05329472469
2023-02-24 06:30:00,11106.15194524186,discharge,387.0986505171695,Peak shaving (load 11106 > threshold 10719),0.17296261159914486,10719.05329472469
2023-02-24 06:45:00,10746.968514533664,discharge,27.915219808974143,Peak shaving (load 10747 > threshold 10719),0.16818920972952717,10719.05329472469
2023-02-24 07:00:00,11528.96135219505,discharge,409.135258377163,Peak shaving (load 11529 > threshold 10719),0.1,10719.05329472469
2023-02-24 07:15:00,10842.983272958034,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 07:30:00,11410.229646711983,discharge,691.176351987293,Peak shaving (load 11410 > threshold 10719),0.10364626687475352,10719.05329472469
2023-02-24 07:45:00,10586.26960279442,charge,750.0,Emergency charge (SOC < 15%),0.22548119618486556,10719.05329472469
2023-02-24 08:00:00,12923.77388446834,discharge,750.0,Peak shaving (load 12924 > threshold 10719),0.1,10719.05329472469
2023-02-24 08:15:00,8338.520572421063,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 08:30:00,10852.451226718324,discharge,133.3979319936334,Peak shaving (load 10852 > threshold 10719),0.19902436423704617,10719.05329472469
2023-02-24 08:45:00,10325.829624134938,idle,0.0,Load in neutral zone (10326 kW),0.19902436423704617,10719.05329472469
2023-02-24 09:00:00,11861.904122424208,discharge,594.146185422277,Peak shaving (load 11862 > threshold 10719),0.1,10719.05329472469
2023-02-24 09:15:00,10889.432732747568,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 09:30:00,10472.70359547223,idle,0.0,Load in neutral zone (10473 kW),0.22183492931011206,10719.05329472469
2023-02-24 09:45:00,10008.035113596166,idle,0.0,Load in neutral zone (10008 kW),0.22183492931011206,10719.05329472469
2023-02-24 10:00:00,10982.389254316946,discharge,263.3359595922557,Peak shaving (load 10982 > threshold 10719),0.1768054303322412,10719.05329472469
2023-02-24 10:15:00,8192.499443690891,idle,0.0,Load in neutral zone (8192 kW),0.1768054303322412,10719.05329472469
2023-02-24 10:30:00,10997.267690641444,discharge,278.21439591675335,Peak shaving (load 10997 > threshold 10719),0.12923177242406833,10719.05329472469
2023-02-24 10:45:00,9617.13525391799,charge,750.0,Emergency charge (SOC < 15%),0.2510667017341804,10719.05329472469
2023-02-24 11:00:00,10846.83454686525,discharge,127.78125214055945,Peak shaving (load 10847 > threshold 10719),0.22921656865108891,10719.05329472469
2023-02-24 11:15:00,8185.465841390095,idle,0.0,Load in neutral zone (8185 kW),0.22921656865108891,10719.05329472469
2023-02-24 11:30:00,8575.70289779003,idle,0.0,Load in neutral zone (8576 kW),0.22921656865108891,10719.05329472469
2023-02-24 11:45:00,9367.205382562555,idle,0.0,Load in neutral zone (9367 kW),0.22921656865108891,10719.05329472469
2023-02-24 12:00:00,11050.603253764188,discharge,331.5499590394975,Peak shaving (load 11051 > threshold 10719),0.1725227218828816,10719.05329472469
2023-02-24 12:15:00,11353.498466892304,discharge,435.13633129728953,Peak shaving (load 11353 > threshold 10719),0.1,10719.05329472469
2023-02-24 12:30:00,8569.07039059803,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 12:45:00,10178.594741623385,idle,0.0,Load in neutral zone (10179 kW),0.22183492931011206,10719.05329472469
2023-02-24 13:00:00,11926.264011011426,discharge,731.0095758606724,Peak shaving (load 11926 > threshold 10719),0.1,10719.05329472469
2023-02-24 13:15:00,8210.647622489549,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 13:30:00,10849.38296025207,discharge,130.3296655273789,Peak shaving (load 10849 > threshold 10719),0.19954902673251382,10719.05329472469
2023-02-24 13:45:00,10121.323988945003,idle,0.0,Load in neutral zone (10121 kW),0.19954902673251382,10719.05329472469
2023-02-24 14:00:00,11128.16808882784,discharge,409.1147941031504,Peak shaving (load 11128 > threshold 10719),0.12959187302124592,10719.05329472469
2023-02-24 14:15:00,8421.27322175926,charge,750.0,Emergency charge (SOC < 15%),0.25142680233135795,10719.05329472469
2023-02-24 14:30:00,10682.06772769833,idle,0.0,Load in neutral zone (10682 kW),0.25142680233135795,10719.05329472469
2023-02-24 14:45:00,10207.03139950768,idle,0.0,Load in neutral zone (10207 kW),0.25142680233135795,10719.05329472469
2023-02-24 15:00:00,11037.665533041743,discharge,318.6122383170532,Peak shaving (load 11038 > threshold 10719),0.19694525912757582,10719.05329472469
2023-02-24 15:15:00,8451.76528721887,idle,0.0,Load in neutral zone (8452 kW),0.19694525912757582,10719.05329472469
2023-02-24 15:30:00,8616.223668662662,idle,0.0,Load in neutral zone (8616 kW),0.19694525912757582,10719.05329472469
2023-02-24 15:45:00,9813.235654358356,idle,0.0,Load in neutral zone (9813 kW),0.19694525912757582,10719.05329472469
2023-02-24 16:00:00,13464.080394966535,discharge,581.6715547654549,Peak shaving (load 13464 > threshold 10719),0.1,10719.05329472469
2023-02-24 16:15:00,10722.45814691779,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 16:30:00,10329.039783540004,idle,0.0,Load in neutral zone (10329 kW),0.22183492931011206,10719.05329472469
2023-02-24 16:45:00,9525.388156857469,idle,0.0,Load in neutral zone (9525 kW),0.22183492931011206,10719.05329472469
2023-02-24 17:00:00,11505.228839783833,discharge,731.0095758606724,Peak shaving (load 11505 > threshold 10719),0.1,10719.05329472469
2023-02-24 17:15:00,8430.23241690949,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 17:30:00,8673.996453927066,idle,0.0,Load in neutral zone (8674 kW),0.22183492931011206,10719.05329472469
2023-02-24 17:45:00,10133.628724803852,idle,0.0,Load in neutral zone (10134 kW),0.22183492931011206,10719.05329472469
2023-02-24 18:00:00,11968.563276499368,discharge,731.0095758606724,Peak shaving (load 11969 > threshold 10719),0.1,10719.05329472469
2023-02-24 18:15:00,10442.218015974337,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 18:30:00,11289.52812715806,discharge,570.4748324333705,Peak shaving (load 11290 > threshold 10719),0.12428579122910474,10719.05329472469
2023-02-24 18:45:00,9731.121532846746,charge,750.0,Emergency charge (SOC < 15%),0.2461207205392168,10719.05329472469
2023-02-24 19:00:00,11350.17694893154,discharge,631.1236542068491,Peak shaving (load 11350 > threshold 10719),0.13820085275503285,10719.05329472469
2023-02-24 19:15:00,8875.516663859085,charge,750.0,Emergency charge (SOC < 15%),0.2600357820651449,10719.05329472469
2023-02-24 19:30:00,10828.594636635686,discharge,109.54134191099547,Peak shaving (load 10829 > threshold 10719),0.2413046078219716,10719.05329472469
2023-02-24 19:45:00,10073.72631002689,idle,0.0,Load in neutral zone (10074 kW),0.2413046078219716,10719.05329472469
2023-02-24 20:00:00,10885.242615207677,discharge,166.18932048298666,Peak shaving (load 10885 > threshold 10719),0.21288683362809058,10719.05329472469
2023-02-24 20:15:00,11599.342415338077,discharge,677.3210017685434,Peak shaving (load 11599 > threshold 10719),0.1,10719.05329472469
2023-02-24 20:30:00,11181.61209862978,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 20:45:00,9788.232282970946,idle,0.0,Load in neutral zone (9788 kW),0.22183492931011206,10719.05329472469
2023-02-24 21:00:00,11638.108300355318,discharge,731.0095758606724,Peak shaving (load 11638 > threshold 10719),0.1,10719.05329472469
2023-02-24 21:15:00,11099.087439607509,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-02-24 21:30:00,8596.630471741733,idle,0.0,Load in neutral zone (8597 kW),0.22183492931011206,10719.05329472469
2023-02-24 21:45:00,9546.802907537209,idle,0.0,Load in neutral zone (9547 kW),0.22183492931011206,10719.05329472469
2023-02-24 22:00:00,11224.83558194078,discharge,505.7822872160905,Peak shaving (load 11225 > threshold 10719),0.13534798305147464,10719.05329472469
2023-02-24 22:15:00,10532.759863098798,charge,750.0,Emergency charge (SOC < 15%),0.2571829123615867,10719.05329472469
2023-02-24 22:30:00,10958.85628367825,discharge,239.80298895355918,Peak shaving (load 10959 > threshold 10719),0.21617746645630886,10719.05329472469
2023-02-24 22:45:00,9901.543055487951,idle,0.0,Load in neutral zone (9902 kW),0.21617746645630886,10719.05329472469
2023-02-24 23:00:00,11101.889815562325,discharge,382.83652083763445,Peak shaving (load 11102 > threshold 10719),0.1507138026618072,10719.05329472469
2023-02-24 23:15:00,8326.29851847316,idle,0.0,Load in neutral zone (8326 kW),0.1507138026618072,10719.05329472469
2023-02-24 23:30:00,10221.99230116885,idle,0.0,Load in neutral zone (10222 kW),0.1507138026618072,10719.05329472469
2023-02-24 23:45:00,9260.443526095294,idle,0.0,Load in neutral zone (9260 kW),0.1507138026618072,10719.05329472469
2023-02-25 00:00:00,9699.952136810549,idle,0.0,Load in neutral zone (9700 kW),0.1507138026618072,10719.05329472469
2023-02-25 00:15:00,8338.056928317155,idle,0.0,Load in neutral zone (8338 kW),0.1507138026618072,10719.05329472469
2023-02-25 00:30:00,8086.629293180886,idle,0.0,Load in neutral zone (8087 kW),0.1507138026618072,10719.05329472469
2023-02-25 00:45:00,8160.257609993815,idle,0.0,Load in neutral zone (8160 kW),0.1507138026618072,10719.05329472469
2023-02-25 01:00:00,8650.39578918219,idle,0.0,Load in neutral zone (8650 kW),0.1507138026618072,10719.05329472469
2023-02-25 01:15:00,8187.277918418062,idle,0.0,Load in neutral zone (8187 kW),0.1507138026618072,10719.05329472469
2023-02-25 01:30:00,8717.69956925845,idle,0.0,Load in neutral zone (8718 kW),0.1507138026618072,10719.05329472469
2023-02-25 01:45:00,7223.978275263695,charge,450.0,Low load charging (load 7224 < 8039),0.22381476024787444,10719.05329472469
2023-02-25 02:00:00,8349.98920093751,idle,0.0,Load in neutral zone (8350 kW),0.22381476024787444,10719.05329472469
2023-02-25 02:15:00,8215.808144026398,idle,0.0,Load in neutral zone (8216 kW),0.22381476024787444,10719.05329472469
2023-02-25 02:30:00,6739.429538809996,charge,450.0,Low load charging (load 6739 < 8039),0.29691571783394166,10719.05329472469
2023-02-25 02:45:00,7754.367352174402,charge,450.0,Low load charging (load 7754 < 8039),0.3700166754200089,10719.05329472469
2023-02-25 03:00:00,8509.919999997415,idle,0.0,Load in neutral zone (8510 kW),0.3700166754200089,10719.05329472469
2023-02-25 03:15:00,8564.665911206132,idle,0.0,Load in neutral zone (8565 kW),0.3700166754200089,10719.05329472469
2023-02-25 03:30:00,6936.329086978926,charge,450.0,Low load charging (load 6936 < 8039),0.4431176330060761,10719.05329472469
2023-02-25 03:45:00,7409.58258302336,charge,450.0,Low load charging (load 7410 < 8039),0.5162185905921434,10719.05329472469
2023-02-25 04:00:00,9099.580489918912,idle,0.0,Load in neutral zone (9100 kW),0.5162185905921434,10719.05329472469
2023-02-25 04:15:00,8172.149371861987,idle,0.0,Load in neutral zone (8172 kW),0.5162185905921434,10719.05329472469
2023-02-25 04:30:00,6992.7855073026785,charge,450.0,Low load charging (load 6993 < 8039),0.5893195481782106,10719.05329472469
2023-02-25 04:45:00,7648.663974909605,charge,450.0,Low load charging (load 7649 < 8039),0.6624205057642779,10719.05329472469
2023-02-25 05:00:00,9022.402559900776,idle,0.0,Load in neutral zone (9022 kW),0.6624205057642779,10719.05329472469
2023-02-25 05:15:00,6828.010953095236,charge,450.0,Low load charging (load 6828 < 8039),0.7355214633503452,10719.05329472469
2023-02-25 05:30:00,8246.007212537157,idle,0.0,Load in neutral zone (8246 kW),0.7355214633503452,10719.05329472469
2023-02-25 05:45:00,7006.142541949683,charge,450.0,Low load charging (load 7006 < 8039),0.8086224209364125,10719.05329472469
2023-02-25 06:00:00,9300.464478052194,idle,0.0,Load in neutral zone (9300 kW),0.8086224209364125,10719.05329472469
2023-02-25 06:15:00,9267.633985775728,idle,0.0,Load in neutral zone (9268 kW),0.8086224209364125,10719.05329472469
2023-02-25 06:30:00,7209.326538630306,charge,450.0,Low load charging (load 7209 < 8039),0.8817233785224797,10719.05329472469
2023-02-25 06:45:00,8385.40792527276,idle,0.0,"SOC high, no peak",0.8817233785224797,10719.05329472469
2023-02-25 07:00:00,9242.565096268356,idle,0.0,"SOC high, no peak",0.8817233785224797,10719.05329472469
2023-02-25 07:15:00,9539.729584501903,idle,0.0,"SOC high, no peak",0.8817233785224797,10719.05329472469
2023-02-25 07:30:00,9355.616554937134,idle,0.0,"SOC high, no peak",0.8817233785224797,10719.05329472469
2023-02-25 07:45:00,8572.325482575257,idle,0.0,"SOC high, no peak",0.8817233785224797,10719.05329472469
2023-02-25 08:00:00,10345.417802065476,idle,0.0,"SOC high, no peak",0.8817233785224797,10719.05329472469
